Thickness,Na,TiO2_Th,Bulk_def,Temp,IF_def,Affinity,JsC,Voc,FF,PCE
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+10,3.70E+00,27.05799189,0.964139,83.7421,21.8463
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+10,3.90E+00,27.03943602,0.854189,80.9646,18.7002
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+10,4.10E+00,27.03335783,0.660866,76.3558,13.6413
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+11,3.70E+00,27.05795863,0.963595,83.7025,21.8237
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+11,3.90E+00,27.03940782,0.854189,80.9643,18.7001
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+11,4.10E+00,27.03334258,0.660866,76.3558,13.6413
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+12,3.70E+00,27.05762596,0.958617,83.3599,21.6218
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+12,3.90E+00,27.03912581,0.854183,80.9611,18.6991
1.30E+00,1.00E+14,5.00E-02,1.00E+12,3.50E+02,1.00E+12,4.10E+00,27.03319014,0.660865,76.3555,13.6411
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+09,3.70E+00,27.04944957,1.050503,82.7149,23.5039
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+09,3.90E+00,27.0399555,0.927025,82.85,20.7678
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+09,4.10E+00,27.03385954,0.725338,79.6439,15.6171
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+10,3.70E+00,27.04944689,1.050305,82.7208,23.5011
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+10,3.90E+00,27.03995303,0.927025,82.85,20.7678
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+10,4.10E+00,27.03385822,0.725338,79.6439,15.6171
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+11,3.70E+00,27.0494201,1.048383,82.778,23.4743
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+11,3.90E+00,27.03992832,0.927024,82.8495,20.7676
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+11,4.10E+00,27.03384502,0.725338,79.6439,15.6171
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+12,3.70E+00,27.04915221,1.033847,83.1569,23.2546
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+12,3.90E+00,27.03968127,0.927017,82.845,20.7661
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.00E+02,1.00E+12,4.10E+00,27.03371299,0.725338,79.6435,15.6169
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+09,3.70E+00,27.05218011,1.006809,83.3518,22.702
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+09,3.90E+00,27.03894607,0.891491,81.8641,19.7333
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+09,4.10E+00,27.03086847,0.693333,78.0353,14.6249
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+10,3.70E+00,27.05217712,1.006734,83.3485,22.6994
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+10,3.90E+00,27.03894342,0.891491,81.864,19.7333
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+10,4.10E+00,27.03086704,0.693333,78.0353,14.6249
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+11,3.70E+00,27.05214726,1.005996,83.3154,22.6738
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+11,3.90E+00,27.03891692,0.89149,81.8637,19.7332
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+11,4.10E+00,27.03085283,0.693333,78.0353,14.6249
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+12,3.70E+00,27.05184856,0.998045,83.1634,22.4533
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+12,3.90E+00,27.03865191,0.891483,81.8601,19.732
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.25E+02,1.00E+12,4.10E+00,27.03071064,0.693333,78.0349,14.6247
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+09,3.70E+00,27.05575479,0.963258,83.3837,21.7312
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+09,3.90E+00,27.03633515,0.853986,80.8581,18.669
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+09,4.10E+00,27.02839646,0.660733,76.2682,13.6204
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+10,3.70E+00,27.05575146,0.963204,83.3802,21.7291
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+10,3.90E+00,27.03633233,0.853985,80.8581,18.669
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+10,4.10E+00,27.02839494,0.660733,76.2682,13.6204
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+11,3.70E+00,27.0557182,0.962671,83.3457,21.708
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+11,3.90E+00,27.03630413,0.853985,80.8577,18.6689
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+11,4.10E+00,27.02837969,0.660733,76.2682,13.6204
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+12,3.70E+00,27.05538555,0.957776,83.0452,21.5195
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+12,3.90E+00,27.03602217,0.85398,80.8546,18.6679
1.30E+00,1.00E+14,5.00E-02,1.00E+13,3.50E+02,1.00E+12,4.10E+00,27.02822729,0.660732,76.2678,13.6202
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+09,3.70E+00,27.0292266,1.042407,80.6959,22.7364
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+09,3.90E+00,27.01459068,0.925427,81.7514,20.4379
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+09,4.10E+00,26.99386713,0.724026,78.6168,15.3651
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+10,3.70E+00,27.02922393,1.042241,80.7035,22.7349
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+10,3.90E+00,27.01458822,0.925427,81.7514,20.4379
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+10,4.10E+00,26.99386581,0.724026,78.6168,15.3651
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+11,3.70E+00,27.02919715,1.040628,80.7764,22.7202
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+11,3.90E+00,27.01456354,0.925426,81.7509,20.4377
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+11,4.10E+00,26.99385263,0.724026,78.6168,15.3651
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+12,3.70E+00,27.02892943,1.028113,81.2986,22.5919
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+12,3.90E+00,27.01431683,0.925419,81.7467,20.4363
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.00E+02,1.00E+12,4.10E+00,26.99372087,0.724025,78.6164,15.3649
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+09,3.70E+00,27.03100764,0.999381,80.9346,21.8639
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+09,3.90E+00,27.01094536,0.88946,80.8362,19.421
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+09,4.10E+00,26.98636359,0.691867,77.0952,14.3944
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+10,3.70E+00,27.03100465,0.999275,80.938,21.8625
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+10,3.90E+00,27.01094271,0.88946,80.8362,19.421
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+10,4.10E+00,26.98636217,0.691867,77.0952,14.3944
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+11,3.70E+00,27.0309748,0.998229,80.9718,21.8487
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+11,3.90E+00,27.01091625,0.88946,80.8358,19.4209
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+11,4.10E+00,26.98634798,0.691867,77.0952,14.3944
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+12,3.70E+00,27.03067632,0.989347,81.2361,21.7248
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+12,3.90E+00,27.01065165,0.889453,80.8324,19.4197
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.25E+02,1.00E+12,4.10E+00,26.98620611,0.691867,77.0948,14.3943
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+09,3.70E+00,27.03337835,0.954703,80.6306,20.8098
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+09,3.90E+00,27.00532982,0.851691,79.858,18.3675
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+09,4.10E+00,26.97883322,0.659428,75.4097,13.4158
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+10,3.70E+00,27.03337503,0.954658,80.6301,20.8087
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+10,3.90E+00,27.005327,0.851691,79.858,18.3675
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+10,4.10E+00,26.9788317,0.659428,75.4097,13.4158
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+11,3.70E+00,27.03334179,0.954205,80.6254,20.7976
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+11,3.90E+00,27.00529885,0.851691,79.8577,18.3674
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+11,4.10E+00,26.9788165,0.659428,75.4097,13.4158
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+12,3.70E+00,27.03300941,0.948895,80.6758,20.6945
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+12,3.90E+00,27.00501738,0.851684,79.8549,18.3664
1.30E+00,1.00E+14,5.00E-02,1.00E+14,3.50E+02,1.00E+12,4.10E+00,26.97866447,0.659428,75.4093,13.4157
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+09,3.70E+00,26.82932442,1.008943,73.1424,19.7991
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+09,3.90E+00,26.76337977,0.912408,73.3844,17.9198
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+09,4.10E+00,26.59849837,0.712998,70.3643,13.3444
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+10,3.70E+00,26.82932176,1.008869,73.1471,19.7989
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+10,3.90E+00,26.76337733,0.912408,73.3844,17.9198
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+10,4.10E+00,26.59849708,0.712998,70.3643,13.3444
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+11,3.70E+00,26.82929516,1.008139,73.1938,19.7972
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+11,3.90E+00,26.76335299,0.912407,73.3841,17.9197
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+11,4.10E+00,26.59848417,0.712998,70.3643,13.3443
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+12,3.70E+00,26.82902917,1.001776,73.5968,19.7804
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+12,3.90E+00,26.76310958,0.912403,73.3811,17.9187
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.00E+02,1.00E+12,4.10E+00,26.59835507,0.712997,70.364,13.3442
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+09,3.70E+00,26.82180586,0.956259,73.3585,18.8154
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+09,3.90E+00,26.73367495,0.873495,72.8773,17.0181
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+09,4.10E+00,26.54673222,0.679863,69.4747,12.5389
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+10,3.70E+00,26.8218029,0.956222,73.3607,18.8153
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+10,3.90E+00,26.73367235,0.873495,72.8773,17.0181
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+10,4.10E+00,26.54673084,0.679863,69.4747,12.5389
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+11,3.70E+00,26.82177326,0.955864,73.3824,18.8138
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+11,3.90E+00,26.73364628,0.873495,72.877,17.018
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+11,4.10E+00,26.54671697,0.679863,69.4747,12.5389
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+12,3.70E+00,26.82147688,0.952531,73.5821,18.799
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+12,3.90E+00,26.73338567,0.87349,72.8745,17.0172
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.25E+02,1.00E+12,4.10E+00,26.54657826,0.679863,69.4744,12.5388
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+09,3.70E+00,26.81236613,0.902328,72.8632,17.6282
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+09,3.90E+00,26.69839883,0.831463,72.4601,16.0852
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+09,4.10E+00,26.48968998,0.64715,68.2584,11.7014
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+10,3.70E+00,26.81236283,0.902303,72.8647,17.6281
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+10,3.90E+00,26.69839607,0.831463,72.4601,16.0852
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+10,4.10E+00,26.4896885,0.64715,68.2584,11.7014
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+11,3.70E+00,26.81232986,0.902056,72.8796,17.6268
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+11,3.90E+00,26.69836839,0.831462,72.4599,16.0851
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+11,4.10E+00,26.48967367,0.64715,68.2583,11.7014
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+12,3.70E+00,26.81200012,0.899703,73.0213,17.6148
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+12,3.90E+00,26.69809166,0.831458,72.4578,16.0844
1.30E+00,1.00E+14,5.00E-02,1.00E+15,3.50E+02,1.00E+12,4.10E+00,26.48952537,0.647149,68.2581,11.7013
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+09,3.70E+00,27.08418514,1.054188,80.7144,23.0454
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+09,3.90E+00,27.05890706,0.978875,82.4612,21.8417
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+09,4.10E+00,27.07698064,0.791582,79.6833,17.079
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+10,3.70E+00,27.08418351,1.054057,80.7127,23.0421
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+10,3.90E+00,27.05890554,0.978875,82.4612,21.8417
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+10,4.10E+00,27.07697916,0.791582,79.6833,17.079
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+11,3.70E+00,27.08416726,1.052762,80.6972,23.0093
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+11,3.90E+00,27.05889037,0.978874,82.4609,21.8416
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+11,4.10E+00,27.07696434,0.791582,79.6832,17.079
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+12,3.70E+00,27.0840048,1.036125,81.0998,22.7586
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+12,3.90E+00,27.05873869,0.978862,82.4584,21.8406
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.00E+02,1.00E+12,4.10E+00,27.07681618,0.791581,79.6826,17.0788
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+09,3.70E+00,27.08442567,1.010041,81.8401,22.3885
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+09,3.90E+00,27.05269016,0.937472,81.7432,20.731
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+09,4.10E+00,27.06790182,0.765884,78.0104,16.1722
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+10,3.70E+00,27.08442384,1.009952,81.8343,22.3849
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+10,3.90E+00,27.0526885,0.937472,81.7431,20.731
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+10,4.10E+00,27.0679002,0.765884,78.0104,16.1722
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+11,3.70E+00,27.08440562,1.009066,81.7782,22.35
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+11,3.90E+00,27.0526719,0.93747,81.7429,20.7309
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+11,4.10E+00,27.06788404,0.765884,78.0104,16.1722
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+12,3.70E+00,27.08422338,1.000878,81.3327,22.0477
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+12,3.90E+00,27.05250593,0.937454,81.741,20.7299
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.25E+02,1.00E+12,4.10E+00,27.06772236,0.765884,78.0098,16.172
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+09,3.70E+00,27.08626808,0.966468,82.2652,21.5354
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+09,3.90E+00,27.0461543,0.89237,80.9834,19.5455
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+09,4.10E+00,27.05902963,0.738141,76.2162,15.2229
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+10,3.70E+00,27.08626603,0.966401,82.2589,21.5323
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+10,3.90E+00,27.04615249,0.89237,80.9834,19.5455
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+10,4.10E+00,27.05902787,0.738141,76.2162,15.2229
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+11,3.70E+00,27.08624561,0.965734,82.1977,21.5014
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+11,3.90E+00,27.0461344,0.892368,80.9833,19.5454
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+11,4.10E+00,27.05901033,0.738141,76.2161,15.2229
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+12,3.70E+00,27.08604143,0.959642,81.6957,21.2351
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+12,3.90E+00,27.04595357,0.89235,80.9816,19.5445
1.30E+00,1.00E+15,2.00E-02,1.00E+12,3.50E+02,1.00E+12,4.10E+00,27.05883487,0.73814,76.2156,15.2227
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+09,3.70E+00,27.08235573,1.053734,80.5293,22.9811
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+09,3.90E+00,27.05714212,0.978784,82.4032,21.8229
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+09,4.10E+00,27.07460882,0.791571,79.6205,17.0639
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+10,3.70E+00,27.0823541,1.053603,80.528,22.9779
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+10,3.90E+00,27.0571406,0.978784,82.4031,21.8229
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+10,4.10E+00,27.07460734,0.791571,79.6205,17.0638
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+11,3.70E+00,27.08233785,1.052319,80.5172,22.9468
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+11,3.90E+00,27.05712543,0.978783,82.4029,21.8228
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+11,4.10E+00,27.07459253,0.791571,79.6205,17.0638
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+12,3.70E+00,27.0821754,1.035586,80.9613,22.7063
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+12,3.90E+00,27.05697375,0.978772,82.4004,21.8218
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.00E+02,1.00E+12,4.10E+00,27.07444437,0.79157,79.6199,17.0636
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+09,3.70E+00,27.0825088,1.00942,81.6352,22.3171
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+09,3.90E+00,27.0508494,0.937286,81.6858,20.7109
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+09,4.10E+00,27.06533195,0.765866,77.9499,16.1578
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+10,3.70E+00,27.08250697,1.009332,81.6299,22.3137
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+10,3.90E+00,27.05084774,0.937286,81.6858,20.7109
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+10,4.10E+00,27.06533033,0.765866,77.9499,16.1578
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+11,3.70E+00,27.08248875,1.008457,81.5782,22.2803
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+11,3.90E+00,27.05083114,0.937284,81.6856,20.7108
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+11,4.10E+00,27.06531417,0.765866,77.9499,16.1578
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+12,3.70E+00,27.08230652,1.000015,81.1942,21.9896
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+12,3.90E+00,27.05066518,0.937268,81.6836,20.7098
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.25E+02,1.00E+12,4.10E+00,27.06515252,0.765865,77.9493,16.1575
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+09,3.70E+00,27.08425435,0.965636,82.0425,21.457
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+09,3.90E+00,27.04422262,0.892107,80.9227,19.5237
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+09,4.10E+00,27.05623573,0.738093,76.1597,15.2091
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+10,3.70E+00,27.08425231,0.96557,82.0367,21.454
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+10,3.90E+00,27.04422081,0.892107,80.9227,19.5237
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+10,4.10E+00,27.05623398,0.738093,76.1597,15.2091
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+11,3.70E+00,27.08423189,0.964914,81.9799,21.4246
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+11,3.90E+00,27.04420273,0.892105,80.9225,19.5236
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+11,4.10E+00,27.05621643,0.738093,76.1596,15.2091
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+12,3.70E+00,27.08402772,0.958914,81.5119,21.1697
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+12,3.90E+00,27.04402191,0.892087,80.9208,19.5227
1.30E+00,1.00E+15,2.00E-02,1.00E+13,3.50E+02,1.00E+12,4.10E+00,27.056041,0.738092,76.1591,15.2089
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+09,3.70E+00,27.06408719,1.048366,79.0606,22.4319
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+09,3.90E+00,27.03951423,0.977876,81.8493,21.642
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+09,4.10E+00,27.05091683,0.791465,79.0116,16.9163
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+10,3.70E+00,27.06408557,1.048158,79.069,22.4299
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+10,3.90E+00,27.03951271,0.977876,81.8493,21.642
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+10,4.10E+00,27.05091535,0.791465,79.0116,16.9163
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+11,3.70E+00,27.06406933,1.046143,79.1505,22.4098
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+11,3.90E+00,27.03949755,0.977875,81.849,21.6419
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+11,4.10E+00,27.05090055,0.791465,79.0115,16.9162
1.30E+00,1.00E+15,2.00E-02,1.00E+14,3.00E+02,1.00E+12,3.70E+00,27.06390695,1.030804,79.7364,22.2445
